n,tempo_ms
10,0.001956
1010,1.683522
2010,6.583231
3010,14.605331
4010,26.351293
5010,40.733622
6010,58.971463
7010,79.221430
8010,102.492378
9010,132.830626
10010,164.933901
11010,200.324532
12010,240.229278
13010,282.691400
14010,326.880625
15010,370.878485
16010,416.008331
17010,474.245624
18010,523.133695
19010,577.605290
20010,632.198550
21010,700.209771
22010,764.678784
23010,852.999826
24010,921.143118
25010,1006.777369
26010,1080.165245
27010,1525.661097
28010,1388.044533
29010,1414.365520
30010,1661.179294
31010,2054.855008
32010,2181.972774
33010,2323.884444
34010,2465.690165
35010,2330.092505
36010,2190.581220
37010,2286.031173
38010,2398.851541
39010,2527.970890
40010,2672.764703
41010,2708.223371
42010,2835.487533
43010,2979.975723
44010,3300.389439
45010,3317.616765
46010,3473.471968
47010,3605.504337
48010,3793.615425
49010,4043.660020
